,2020-03-01,2020-03-08,2020-03-15,2020-03-22,2020-03-29,2020-04-05,2020-04-12,2020-04-19,2020-04-26,2020-05-03,2020-05-10,2020-05-17,2020-05-24,2020-05-31,2020-06-07,2020-06-14,2020-06-21,2020-06-28,2020-07-05,2020-07-12,2020-07-19,2020-07-26,2020-08-02,2020-08-09,2020-08-16,2020-08-23,2020-08-30,2020-09-06,2020-09-13,2020-09-20,2020-09-27,2020-10-04,2020-10-11,2020-10-18,2020-10-25,2020-11-01,2020-11-08,2020-11-15,2020-11-22,2020-11-29,2020-12-06,2020-12-13,2020-12-20,2020-12-27,2021-01-03,2021-01-10,2021-01-17,2021-01-24,2021-01-31,2021-02-07,2021-02-14,2021-02-21,2021-02-28,2021-03-07,2021-03-14,2021-03-21,2021-03-28,2021-04-04,2021-04-11,2021-04-18,2021-04-25,2021-05-02,2021-05-09,2021-05-16,2021-05-23
59,,,,,,,,,26.0,0.0,6.5,0.0,0.0,0.0,4.25,0.0,32.5,23.75,18.0,50.25,33.25,21.0,26.75,33.25,26.5,46.25,22.75,20.75,12.5,0.0,28.75,4.0,0.0,4.75,4.25,10.25,7.5,4.25,0.0,8.25,7.5,0.0,7.75,0.0,6.5,24.0,0.0,0.0,0.0,0.0,0.0,3.75,8.25,26.5,28.0,71.0,61.75,60.0,50.5,,,,,,
60,,,,,,,,,14.75,0.0,10.75,0.0,0.0,0.0,0.0,4.75,37.5,29.0,23.0,56.0,33.5,41.25,32.25,52.5,26.5,42.0,22.75,11.75,7.75,0.0,24.0,8.75,0.0,0.0,0.0,14.75,7.5,0.0,0.0,4.0,7.5,0.0,13.75,0.0,11.75,19.75,0.0,4.75,0.0,0.0,0.0,3.75,8.5,32.0,40.75,57.5,63.0,39.5,41.75,,,,,,
61,,,,,,,,,0.0,0.0,8.25,11.75,0.0,5.25,0.0,13.25,10.0,0.0,50.0,23.0,45.5,86.5,56.75,57.25,40.25,49.0,9.5,9.75,0.0,6.25,0.0,32.5,0.0,3.75,0.0,4.0,7.5,0.0,0.0,0.0,16.0,16.75,0.0,24.5,0.0,10.0,21.5,3.25,5.75,5.75,18.5,0.0,33.25,7.5,9.0,4.25,32.75,21.5,20.5,20.75,,,,,
62,,,,,,,,,4.0,0.0,3.5,0.0,0.0,0.0,0.0,9.75,4.0,13.75,14.25,41.0,26.0,51.25,39.5,55.5,36.25,33.5,23.5,10.25,9.0,0.0,11.25,5.0,4.5,0.0,0.0,4.0,19.0,0.0,0.0,9.25,9.0,0.0,0.0,0.0,0.0,15.0,5.5,10.25,0.0,9.25,0.0,8.25,18.0,14.75,44.0,57.25,47.25,17.75,44.25,,,,,,
63,,,,,,,,,16.75,0.0,7.0,0.0,0.0,0.0,0.0,6.0,18.75,43.25,29.0,36.5,55.5,55.75,62.25,71.75,14.5,26.25,19.0,18.5,18.25,0.0,15.75,12.0,13.25,0.0,0.0,14.5,8.25,0.0,0.0,6.25,19.75,0.0,7.0,0.0,15.0,25.75,12.25,11.75,0.0,21.0,0.0,25.0,38.75,27.75,33.25,46.25,33.75,16.5,47.75,32.0,,,,,
64,,,,,,,,,0.0,0.0,5.25,0.0,0.0,0.0,0.0,13.5,25.5,31.0,38.5,25.25,34.0,42.75,57.5,43.5,41.25,34.5,12.75,13.0,4.75,0.0,8.5,8.0,6.75,0.0,0.0,14.0,13.75,0.0,0.0,0.0,12.0,0.0,9.5,0.0,6.5,18.25,4.75,10.75,0.0,10.75,0.0,22.25,29.5,30.0,37.0,65.0,71.25,35.0,50.5,26.75,,,,,
65,,,,,,,,,,0.0,9.5,4.25,0.0,9.25,0.0,0.0,10.0,0.0,32.0,23.25,54.75,88.75,72.75,53.0,47.5,18.5,15.25,43.25,0.0,4.0,0.0,14.0,0.0,0.0,0.0,6.0,10.5,14.25,0.0,0.0,27.0,16.25,0.0,26.25,4.25,34.5,8.75,0.0,4.0,4.5,4.5,0.0,14.5,8.75,9.75,19.5,25.75,39.25,16.25,39.5,,,,,
66,,,,,,,,,,0.0,10.75,0.0,0.0,0.0,0.0,10.5,30.5,41.5,37.5,30.5,8.25,35.0,46.75,65.25,46.0,34.25,28.5,20.0,0.0,0.0,0.0,8.75,6.25,0.0,0.0,8.25,12.0,0.0,0.0,14.5,13.5,0.0,7.25,0.0,0.0,25.0,14.25,0.0,0.0,4.0,0.0,11.0,14.0,26.25,43.75,69.5,73.0,33.0,42.5,24.5,,,,,
67,,,,,,,,,,0.0,13.75,0.0,0.0,0.0,0.0,8.0,12.25,28.0,17.5,32.0,36.0,15.5,66.5,46.5,16.75,26.5,22.25,28.5,7.0,0.0,3.75,11.75,16.25,0.0,0.0,0.0,3.25,0.0,0.0,0.0,8.25,0.0,14.25,0.0,7.5,17.0,11.75,11.5,0.0,0.0,0.0,8.0,6.25,17.75,20.0,44.5,39.75,31.5,33.75,26.25,,,,,
68,,,,,,,,,,3.0,0.0,0.0,16.5,0.0,12.25,0.0,0.0,11.0,0.0,3.75,49.75,52.25,57.5,15.0,0.0,11.0,10.5,21.5,21.5,21.75,0.0,0.0,0.0,12.25,22.25,0.0,8.5,10.0,0.0,16.0,0.0,7.0,0.0,13.25,0.0,14.75,0.0,0.0,0.0,16.25,15.75,0.0,30.0,22.75,14.75,71.5,39.0,90.5,21.0,17.5,,,,,
69,,,,,,,,,,0.0,6.0,0.0,0.0,0.0,0.0,6.0,18.0,11.25,12.75,36.25,40.0,56.25,60.75,76.25,43.75,72.25,13.75,0.0,0.0,0.0,33.5,12.25,12.25,0.0,0.0,11.5,12.25,0.0,0.0,5.5,11.5,0.0,0.0,0.0,0.0,24.5,7.25,13.0,0.0,13.0,0.0,16.25,0.0,31.0,46.25,64.25,61.75,38.0,41.25,47.0,43.25,,,,
70,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,6.0,25.0,17.75,12.75,50.5,18.25,49.5,68.25,69.5,44.0,59.0,6.5,14.5,0.0,0.0,18.5,5.25,12.25,0.0,0.0,11.5,12.5,0.0,0.0,12.25,18.25,0.0,0.0,0.0,7.25,24.5,7.25,6.0,0.0,6.0,0.0,22.75,0.0,24.0,34.0,57.0,77.0,44.0,47.25,47.0,43.25,,,,
71,,,,,,,,,,,13.5,0.0,0.0,0.0,0.0,0.0,33.0,38.25,56.0,33.25,75.25,33.5,65.0,64.25,58.0,23.75,58.0,24.75,16.5,0.0,26.0,24.5,17.0,0.0,0.0,15.75,0.0,0.0,0.0,23.75,23.75,0.0,29.5,0.0,8.75,8.75,16.25,8.0,0.0,0.0,0.0,30.25,23.0,23.25,21.25,75.0,50.0,39.0,55.5,28.75,21.25,,,,
72,,,,,,,,,,,0.0,0.0,2.75,3.0,8.5,0.0,0.0,6.75,0.0,14.5,42.5,31.25,25.5,9.0,0.0,11.0,20.25,18.5,15.25,13.25,6.25,0.0,0.0,9.75,17.0,0.0,9.25,10.75,0.0,8.75,0.0,7.25,0.0,4.5,0.0,3.75,0.0,14.25,0.0,3.75,3.75,0.0,33.25,17.0,16.25,46.25,53.0,92.0,19.0,8.25,15.0,,,,
73,,,,,,,,,,,15.5,7.75,0.0,7.0,0.0,5.75,0.0,0.0,27.5,27.25,27.25,66.0,94.25,17.25,49.0,11.5,12.0,11.75,0.0,4.5,0.0,15.0,0.0,5.25,0.0,2.75,4.25,7.25,0.0,0.0,11.75,4.25,0.0,24.5,11.75,17.75,12.5,8.75,0.0,18.0,31.0,0.0,11.5,8.25,16.5,26.25,35.0,20.0,7.0,18.75,9.0,19.5,,,
74,,,,,,,,,,,5.5,0.0,0.0,0.0,0.0,0.0,6.0,27.25,20.0,72.25,52.25,69.75,63.25,66.75,70.75,29.75,24.75,29.25,13.75,0.0,30.0,21.25,0.0,0.0,0.0,12.0,0.0,0.0,0.0,19.75,21.75,0.0,7.75,0.0,17.0,14.75,14.25,6.25,0.0,21.75,0.0,27.5,40.0,29.25,35.25,62.5,93.25,61.5,49.25,35.75,31.5,20.25,,,
75,,,,,,,,,,,4.0,0.0,0.0,0.0,0.0,10.25,5.75,0.0,18.5,33.75,41.5,94.5,79.5,35.0,43.5,32.25,16.0,5.25,0.0,9.25,0.0,5.75,0.0,5.25,0.0,0.0,0.0,10.25,0.0,0.0,15.25,8.5,0.0,35.25,3.25,6.0,16.25,7.75,10.25,3.0,23.5,0.0,30.0,28.0,2.75,15.25,54.25,30.5,10.0,23.75,19.0,32.0,,,
76,,,,,,,,,,,11.75,0.0,0.0,0.0,0.0,8.0,22.0,24.0,17.25,60.25,46.5,37.5,49.75,61.0,34.0,24.25,11.5,11.75,5.5,0.0,24.5,13.5,12.5,0.0,0.0,13.75,0.0,0.0,0.0,0.0,25.25,0.0,16.75,0.0,15.0,20.5,13.75,5.75,0.0,13.5,0.0,18.25,16.0,16.75,45.0,28.25,67.25,23.75,61.25,33.5,15.0,15.75,,,
77,,,,,,,,,,,,3.25,0.0,0.0,0.0,10.25,5.75,0.0,21.0,27.5,30.25,94.5,63.75,39.25,39.5,39.0,19.75,5.25,0.0,9.25,0.0,9.25,0.0,5.25,0.0,0.0,0.0,13.5,0.0,0.0,5.75,12.25,0.0,33.5,3.25,9.75,15.0,7.75,13.75,3.0,22.25,0.0,30.0,25.25,9.25,14.0,46.0,24.75,11.75,21.25,25.25,23.0,,,
78,,,,,,,,,,,,0.0,12.0,0.0,0.0,0.0,0.0,5.75,11.5,18.0,20.75,41.5,44.0,25.25,6.0,11.75,11.75,14.25,11.25,14.25,8.0,0.0,6.5,8.5,16.5,0.0,0.0,4.5,0.0,0.0,5.75,6.0,7.0,0.0,0.0,6.25,0.0,0.0,0.0,5.75,13.5,5.5,36.25,30.75,26.0,81.0,68.25,68.0,27.25,33.0,5.25,12.5,,,
79,,,,,,,,,,,,0.0,0.0,0.0,0.0,5.75,17.0,27.0,28.75,30.25,47.0,49.5,56.0,71.0,59.0,34.5,6.5,29.75,5.0,0.0,6.75,5.75,18.25,0.0,0.0,11.75,0.0,0.0,0.0,17.0,12.25,0.0,0.0,0.0,11.75,18.0,6.25,4.75,0.0,12.0,0.0,12.0,21.5,35.75,35.75,30.5,80.75,33.0,56.5,46.25,30.75,11.25,,,
80,,,,,,,,,,,,6.75,0.0,0.0,0.0,5.75,6.25,0.0,52.25,32.25,54.0,84.25,86.5,22.75,57.75,21.25,31.25,24.0,0.0,6.5,0.0,18.25,0.0,0.0,0.0,14.0,14.0,10.5,0.0,0.0,11.0,25.0,0.0,37.75,21.5,12.0,17.0,0.0,6.0,11.25,38.5,0.0,19.75,37.0,10.0,31.25,67.0,37.25,41.75,41.75,23.5,46.75,,,
81,,,,,,,,,,,,0.0,19.5,9.25,6.25,0.0,0.0,5.0,0.0,11.75,41.75,68.0,30.75,10.5,0.0,17.0,9.75,28.0,13.0,25.25,0.0,0.0,0.0,12.5,21.25,0.0,12.25,9.25,0.0,5.0,0.0,16.25,0.0,11.5,0.0,29.0,0.0,4.5,0.0,22.5,36.75,0.0,29.5,49.25,14.0,71.25,41.5,86.75,17.5,19.0,10.75,10.0,,,
82,,,,,,,,,,,,3.0,0.0,13.0,0.0,5.0,14.75,0.0,27.25,51.75,41.75,90.5,65.75,44.0,50.75,12.75,16.5,33.75,0.0,8.75,0.0,22.0,0.0,10.0,0.0,9.0,6.0,5.75,0.0,0.0,29.75,12.25,0.0,20.5,12.0,9.75,10.0,9.25,9.25,7.5,21.25,0.0,12.5,7.5,13.5,23.25,47.5,28.75,20.5,18.5,20.25,30.5,11.0,,
83,,,,,,,,,,,,0.0,0.0,0.0,0.0,13.75,14.25,43.5,37.5,61.5,61.25,75.5,45.5,50.5,34.25,41.75,16.75,18.75,18.75,0.0,30.0,16.5,11.25,0.0,0.0,13.75,16.0,0.0,0.0,10.5,5.75,0.0,12.25,0.0,19.5,14.75,6.0,0.0,0.0,18.25,0.0,29.0,21.0,32.75,10.75,53.0,59.5,13.5,33.5,49.5,28.25,21.25,24.5,,
84,,,,,,,,,,,,,0.0,0.0,0.0,19.25,13.75,55.0,31.5,42.5,67.25,92.75,50.75,56.0,28.0,47.0,16.75,18.75,24.75,0.0,23.25,10.5,11.25,0.0,0.0,7.75,10.0,0.0,0.0,16.25,11.5,0.0,19.5,0.0,25.75,14.75,0.0,0.0,0.0,24.0,0.0,22.75,9.5,38.25,5.25,59.0,78.0,19.0,21.75,43.75,38.75,15.5,17.75,,
85,,,,,,,,,,,,,0.0,0.0,0.0,0.0,4.75,0.0,36.0,13.0,43.0,83.75,68.0,45.75,56.0,30.25,16.25,26.25,0.0,5.0,0.0,24.5,0.0,4.75,0.0,10.5,14.0,3.0,0.0,0.0,15.0,17.25,0.0,14.5,3.25,13.25,11.75,10.75,4.75,13.75,18.25,0.0,12.5,15.5,18.75,8.0,59.5,25.25,24.5,32.25,42.75,18.75,26.0,,
86,,,,,,,,,,,,,0.0,0.0,0.0,0.0,8.5,9.5,19.0,21.25,20.75,26.25,45.0,29.25,21.5,57.75,8.0,18.5,18.5,8.0,24.75,0.0,9.0,0.0,3.5,0.0,4.0,4.0,0.0,6.25,20.25,0.0,18.0,4.5,15.25,8.0,0.0,8.0,0.0,14.5,0.0,0.0,23.0,29.25,26.25,45.75,54.75,33.0,38.0,30.0,18.75,13.25,30.0,,
87,,,,,,,,,,,,,0.0,4.25,0.0,4.5,5.0,0.0,53.5,15.5,61.75,94.25,50.75,52.0,50.0,23.75,25.25,11.0,0.0,0.0,0.0,18.5,0.0,10.5,0.0,9.25,9.5,4.5,0.0,0.0,10.75,5.0,0.0,24.25,0.0,16.0,4.5,0.0,9.75,4.75,22.25,0.0,18.0,21.25,4.5,9.75,20.25,28.25,23.75,19.0,41.5,19.0,25.25,18.75,
88,,,,,,,,,,,,,0.0,0.0,0.0,14.0,27.0,35.25,32.75,29.5,66.25,44.75,54.0,46.5,44.5,50.0,21.0,6.75,0.0,0.0,24.75,16.5,15.0,0.0,0.0,8.25,22.0,0.0,0.0,8.25,26.5,0.0,25.25,0.0,0.0,6.75,5.75,0.0,0.0,8.25,0.0,32.5,7.5,28.75,26.75,36.75,66.5,44.0,20.0,18.75,11.5,19.0,14.75,5.5,
89,,,,,,,,,,,,,0.0,8.75,0.0,0.0,5.0,0.0,37.5,9.75,48.75,81.75,50.0,28.75,48.25,42.5,19.75,14.75,0.0,10.25,0.0,24.0,0.0,4.5,0.0,5.0,9.5,13.25,0.0,0.0,10.0,19.5,0.0,11.0,5.25,14.75,8.75,13.75,13.75,9.25,45.0,0.0,13.25,13.25,12.25,38.5,58.75,22.75,26.5,21.25,37.5,22.0,29.25,31.25,
90,,,,,,,,,,,,,,0.0,0.0,0.0,17.25,26.0,11.0,40.75,44.5,47.0,62.0,60.0,52.25,34.75,10.25,17.25,12.0,0.0,17.0,4.75,0.0,0.0,0.0,9.75,15.25,0.0,0.0,17.75,0.0,0.0,13.5,0.0,10.25,23.25,6.0,15.75,0.0,6.75,0.0,15.75,10.75,23.25,67.0,46.75,74.0,27.0,41.5,30.0,15.75,30.5,20.0,5.75,
91,,,,,,,,,,,,,,8.0,4.25,0.0,0.0,8.75,0.0,11.75,38.75,33.0,36.25,3.5,0.0,20.25,13.5,29.75,10.5,29.0,4.5,0.0,0.0,0.0,20.0,0.0,12.0,0.0,0.0,11.0,0.0,3.5,0.0,14.75,0.0,9.5,0.0,7.75,0.0,3.5,6.5,0.0,30.5,35.75,22.5,88.25,65.5,79.0,19.25,5.25,10.5,4.0,25.75,27.0,
92,,,,,,,,,,,,,,5.25,0.0,6.0,6.25,0.0,20.75,23.0,39.75,99.5,86.0,47.5,57.5,22.75,22.25,34.25,0.0,5.0,0.0,9.75,0.0,6.75,0.0,6.0,9.75,10.25,0.0,0.0,18.25,5.25,0.0,13.5,5.25,24.25,11.0,17.5,0.0,17.25,39.25,0.0,21.5,15.5,25.75,28.75,28.75,32.5,30.5,44.75,42.75,21.75,17.25,25.0,15.0
93,,,,,,,,,,,,,,5.25,6.0,0.0,0.0,0.0,0.0,6.0,22.25,38.5,45.75,9.5,0.0,6.25,16.0,19.75,10.0,22.0,10.5,0.0,0.0,4.0,26.5,0.0,0.0,9.25,0.0,12.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,11.75,19.25,0.0,28.5,47.25,26.75,90.25,60.75,70.5,24.5,7.0,16.5,3.5,13.0,18.0,24.25
94,,,,,,,,,,,,,,,0.0,12.0,4.25,0.0,21.0,41.75,39.5,89.0,91.25,43.25,48.5,34.5,13.0,17.25,0.0,8.5,0.0,3.5,0.0,4.5,0.0,11.25,8.25,4.5,0.0,0.0,20.75,11.75,0.0,11.0,3.75,18.0,15.75,0.0,17.0,9.0,21.75,0.0,31.75,27.5,11.25,21.25,46.25,43.0,27.25,29.75,25.25,8.5,8.75,30.25,6.75
95,,,,,,,,,,,,,,,0.0,4.75,15.25,39.75,41.75,28.5,48.5,22.75,36.75,97.0,37.25,21.0,3.75,23.5,0.0,0.0,24.75,5.0,9.5,0.0,0.0,12.75,9.5,0.0,0.0,13.25,3.5,0.0,4.25,0.0,6.75,31.5,0.0,7.75,0.0,18.0,0.0,3.25,13.25,28.25,27.0,49.25,47.5,48.0,49.5,22.25,21.0,0.0,21.0,12.25,0.0
96,,,,,,,,,,,,,,,0.0,4.0,11.0,0.0,32.25,15.75,63.75,95.75,72.0,60.25,51.0,47.5,15.5,14.0,0.0,10.75,0.0,5.25,0.0,15.75,0.0,0.0,0.0,10.75,0.0,0.0,19.25,22.0,0.0,15.0,11.75,20.75,9.5,0.0,0.0,0.0,16.25,0.0,25.25,13.75,18.0,20.25,20.25,20.5,28.5,22.0,14.25,25.0,15.5,26.75,13.75
