,2020-03-08,2020-03-15,2020-03-22,2020-03-29,2020-04-05,2020-04-12,2020-04-19,2020-04-26,2020-05-03,2020-05-10,2020-05-17,2020-05-24,2020-05-31,2020-06-07,2020-06-14,2020-06-21,2020-06-28,2020-07-05,2020-07-12,2020-07-19,2020-07-26,2020-08-02,2020-08-09,2020-08-16,2020-08-23,2020-08-30,2020-09-06,2020-09-13,2020-09-20,2020-09-27,2020-10-04,2020-10-11,2020-10-18,2020-10-25,2020-11-01,2020-11-08,2020-11-15,2020-11-22,2020-11-29,2020-12-06,2020-12-13,2020-12-20,2020-12-27,2021-01-03,2021-01-10,2021-01-17,2021-01-24,2021-01-31,2021-02-07,2021-02-14,2021-02-21,2021-02-28,2021-03-07,2021-03-14,2021-03-21,2021-03-28,2021-04-04,2021-04-11,2021-04-18,2021-04-25,2021-05-02,2021-05-09,2021-05-16,2021-05-23,2021-05-30,2021-06-06,2021-06-13,2021-06-20,2021-06-27,2021-07-04,2021-07-11,2021-07-18,2021-07-25,2021-08-01,2021-08-08,2021-08-15,2021-08-22,2021-08-29,2021-09-05,2021-09-12,2021-09-19
54,,,,,,,,21.75,25.75,36.5,43.0,16.75,39.25,7.0,0.0,0.0,37.75,35.25,18.75,0.0,0.0,0.0,10.0,80.75,0.0,0.0,0.0,0.0,28.75,6.25,0.0,0.0,0.0,14.75,32.5,7.75,9.25,17.25,0.0,7.5,0.0,0.0,34.75,0.0,6.25,15.75,0.0,0.0,23.5,0.0,0.0,0.0,10.0,24.5,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
55,,,,,,,,0.0,67.0,23.75,60.25,7.0,45.5,11.0,11.5,11.5,43.25,27.0,11.5,21.0,8.0,41.0,13.25,14.25,0.0,0.0,0.0,15.5,20.25,32.25,13.0,6.0,0.0,21.0,11.5,0.0,0.0,11.0,20.25,0.0,0.0,0.0,9.25,0.0,25.0,9.25,0.0,27.5,17.0,0.0,34.5,18.25,0.0,0.0,0.0,18.0,11.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
56,,,,,,,,0.0,40.25,11.25,32.0,17.75,30.75,20.5,9.75,18.5,0.0,36.5,34.25,45.5,33.5,91.0,25.5,0.0,0.0,0.0,0.0,25.0,9.75,22.0,13.0,6.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.25,0.0,33.25,9.25,0.0,49.0,26.25,0.0,0.0,6.5,0.0,0.0,0.0,29.0,21.5,0.0,,,,,,,,,,,,,,,,,,,,,,,
57,,,,,,,,10.75,37.25,18.75,29.25,0.0,30.25,17.5,7.75,14.25,0.0,69.75,61.0,49.5,17.75,49.75,31.5,0.0,0.0,0.0,0.0,14.5,7.5,9.25,16.25,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.5,0.0,13.75,0.0,0.0,7.5,7.75,0.0,0.0,8.0,0.0,0.0,0.0,16.0,8.5,0.0,,,,,,,,,,,,,,,,,,,,,,,
58,,,,,,,,58.0,20.0,40.5,50.25,7.5,12.0,27.25,45.75,0.0,32.0,36.0,0.0,0.0,0.0,0.0,12.0,36.5,11.25,0.0,0.0,0.0,10.75,8.75,0.0,0.0,0.0,38.5,54.25,11.5,6.5,18.0,0.0,23.5,0.0,0.0,27.0,0.0,11.25,23.0,0.0,0.0,15.25,0.0,0.0,0.0,12.5,15.75,0.0,0.0,0.0,28.5,10.5,,,,,,,,,,,,,,,,,,,,,,
59,,,,,,,,0.0,34.5,16.75,36.25,7.25,88.25,29.0,23.5,47.5,54.5,22.25,7.5,8.25,7.75,25.0,0.0,0.0,0.0,0.0,0.0,6.5,11.0,30.25,6.5,5.5,0.0,8.5,0.0,0.0,0.0,12.0,39.0,0.0,0.0,0.0,0.0,0.0,5.75,6.25,0.0,6.5,23.0,0.0,22.0,21.75,0.0,0.0,0.0,7.0,6.75,0.0,,,,,,,,,,,,,,,,,,,,,,,
60,,,,,,,,0.0,53.25,37.25,35.75,0.0,36.5,24.25,29.75,54.0,72.0,12.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.75,45.25,0.0,0.0,0.0,28.0,38.25,10.25,0.0,0.0,44.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.75,0.0,44.25,47.25,0.0,0.0,0.0,12.75,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
61,,,,,,,,,47.5,19.25,9.25,17.25,37.75,10.75,37.5,0.0,31.0,19.75,13.5,0.0,0.0,0.0,33.25,47.5,23.0,0.0,0.0,0.0,17.0,10.25,0.0,0.0,0.0,35.25,27.5,38.25,0.0,0.0,0.0,17.25,0.0,0.0,72.5,0.0,27.5,0.0,0.0,0.0,2.75,0.0,0.0,0.0,0.0,14.75,0.0,0.0,0.0,28.0,23.75,,,,,,,,,,,,,,,,,,,,,,
62,,,,,,,,,75.0,38.0,48.0,0.0,59.25,23.0,35.0,35.0,54.5,24.75,0.0,0.0,0.0,0.0,14.25,14.5,0.0,0.0,11.5,0.0,21.5,21.25,0.0,0.0,0.0,33.25,12.75,21.75,0.0,11.0,41.75,0.0,0.0,0.0,0.0,0.0,32.5,0.0,0.0,0.0,21.75,0.0,56.75,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
63,,,,,,,,,62.5,46.25,46.25,0.0,22.75,67.5,41.5,13.25,39.75,27.0,0.0,0.0,0.0,0.0,16.5,14.25,0.0,0.0,30.25,0.0,26.5,11.0,0.0,0.0,0.0,11.75,26.5,22.5,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,23.25,0.0,55.25,38.5,0.0,0.0,0.0,13.25,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
64,,,,,,,,,64.5,50.0,61.0,0.0,45.75,33.75,16.5,35.25,49.25,25.75,0.0,0.0,0.0,0.0,28.5,27.0,0.0,0.0,0.0,0.0,10.25,38.25,0.0,0.0,0.0,34.0,0.0,5.25,0.0,10.5,5.0,0.0,0.0,0.0,0.0,0.0,5.5,0.0,0.0,0.0,0.0,0.0,35.5,55.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
65,,,,,,,,,63.5,21.5,49.75,0.0,37.0,30.5,29.75,65.25,68.5,25.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,25.0,0.0,20.75,27.0,0.0,0.0,0.0,18.25,11.25,11.0,0.0,11.75,18.0,0.0,0.0,0.0,0.0,0.0,10.75,0.0,0.0,0.0,29.5,0.0,42.25,7.75,0.0,0.0,0.0,12.5,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
66,,,,,,,,,38.25,13.5,23.25,8.0,39.0,20.25,22.75,0.0,32.75,30.5,8.5,0.0,0.0,0.0,0.0,96.25,16.0,0.0,0.0,0.0,14.75,0.0,0.0,0.0,0.0,14.0,15.75,16.5,6.5,15.75,0.0,11.75,0.0,0.0,35.5,0.0,32.0,0.0,0.0,0.0,7.25,0.0,0.0,0.0,5.25,7.0,0.0,0.0,0.0,16.25,15.25,9.25,,,,,,,,,,,,,,,,,,,,,
67,,,,,,,,,38.0,26.75,63.0,0.0,93.75,58.75,58.5,47.5,20.5,40.25,0.0,0.0,0.0,0.0,15.25,14.75,0.0,0.0,12.0,0.0,21.25,55.5,0.0,0.0,0.0,0.0,25.0,10.5,0.0,11.0,32.75,0.0,0.0,0.0,0.0,0.0,22.25,0.0,0.0,0.0,22.75,0.0,60.75,23.75,0.0,0.0,0.0,13.5,0.0,0.0,0.0,11.75,,,,,,,,,,,,,,,,,,,,,
68,,,,,,,,,,13.75,49.75,0.0,93.75,71.25,34.75,23.5,20.5,40.75,0.0,0.0,0.0,0.0,30.5,15.5,0.0,0.0,25.5,0.0,9.75,56.0,0.0,0.0,0.0,0.0,25.0,22.75,0.0,23.25,21.5,0.0,0.0,0.0,0.0,0.0,22.75,0.0,0.0,0.0,22.75,0.0,48.25,23.75,0.0,0.0,0.0,28.25,0.0,0.0,0.0,11.75,,,,,,,,,,,,,,,,,,,,,
69,,,,,,,,,,15.0,22.75,0.0,13.5,36.5,13.75,21.75,0.0,61.0,42.25,17.0,30.0,49.0,41.75,0.0,0.0,0.0,0.0,17.25,5.5,15.25,13.75,5.5,0.0,0.0,17.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,11.75,15.75,0.0,39.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.5,17.25,0.0,0.0,14.25,,,,,,,,,,,,,,,,,,,,,
70,,,,,,,,,,0.0,39.5,0.0,36.5,33.5,37.25,26.0,45.0,11.0,0.0,0.0,0.0,0.0,12.75,44.75,0.0,0.0,11.5,0.0,0.0,55.0,0.0,0.0,0.0,22.75,0.0,11.25,0.0,0.0,42.5,0.0,0.0,0.0,0.0,0.0,10.75,0.0,0.0,0.0,22.75,0.0,11.0,12.5,0.0,0.0,0.0,13.0,0.0,0.0,0.0,14.75,,,,,,,,,,,,,,,,,,,,,
71,,,,,,,,,,57.25,37.0,7.25,44.75,11.0,57.75,0.0,23.75,47.5,0.0,0.0,0.0,0.0,37.0,55.5,0.0,0.0,0.0,0.0,38.75,10.5,0.0,0.0,0.0,28.25,30.75,11.25,17.5,38.25,0.0,10.25,0.0,0.0,34.0,0.0,43.0,16.0,0.0,0.0,11.5,0.0,0.0,0.0,12.0,17.5,0.0,0.0,0.0,22.25,24.5,11.75,0.0,,,,,,,,,,,,,,,,,,,,
72,,,,,,,,,,33.0,30.75,0.0,28.0,32.5,45.75,15.0,79.0,0.0,0.0,0.0,0.0,0.0,27.5,19.0,0.0,0.0,12.0,0.0,0.0,40.25,0.0,0.0,0.0,7.0,21.25,18.25,0.0,22.0,29.5,0.0,0.0,0.0,0.0,0.0,25.5,0.0,0.0,0.0,11.25,0.0,21.5,22.0,0.0,0.0,0.0,9.75,0.0,0.0,0.0,7.5,17.75,,,,,,,,,,,,,,,,,,,,
73,,,,,,,,,,44.25,50.25,12.5,25.5,15.75,16.0,0.0,21.25,62.25,0.0,0.0,0.0,0.0,11.25,61.25,12.0,0.0,0.0,0.0,30.0,9.25,0.0,0.0,0.0,37.25,30.75,36.75,15.5,6.5,0.0,21.75,0.0,0.0,21.0,0.0,11.0,34.25,0.0,0.0,21.0,0.0,0.0,0.0,7.0,6.75,0.0,0.0,0.0,41.25,10.5,9.5,0.0,,,,,,,,,,,,,,,,,,,,
74,,,,,,,,,,51.0,53.25,0.0,37.0,40.5,50.0,31.0,36.25,12.75,0.0,0.0,0.0,0.0,15.0,22.25,0.0,0.0,0.0,0.0,10.75,18.0,0.0,0.0,0.0,25.0,12.5,27.5,0.0,0.0,37.75,0.0,0.0,0.0,0.0,0.0,21.5,0.0,0.0,0.0,37.25,0.0,11.5,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.5,,,,,,,,,,,,,,,,,,,,
75,,,,,,,,,,,36.75,0.0,36.5,26.0,16.0,0.0,31.0,37.5,13.0,0.0,0.0,0.0,11.25,72.5,26.25,0.0,0.0,0.0,30.0,9.25,0.0,0.0,0.0,25.5,30.75,36.0,15.5,6.5,0.0,21.75,0.0,0.0,36.0,0.0,0.0,23.25,0.0,0.0,19.5,0.0,0.0,0.0,17.75,16.75,0.0,0.0,0.0,27.5,21.25,9.5,0.0,,,,,,,,,,,,,,,,,,,,
76,,,,,,,,,,,60.75,0.0,37.25,56.25,41.5,29.0,35.25,21.0,0.0,0.0,0.0,0.0,13.75,22.25,0.0,0.0,8.5,0.0,10.5,10.0,0.0,0.0,0.0,17.0,20.5,34.25,0.0,8.25,44.5,0.0,0.0,0.0,0.0,0.0,26.75,0.0,0.0,0.0,28.0,0.0,19.75,40.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,,,,,,,,,,,,,,,,,,,,
77,,,,,,,,,,,9.75,10.0,28.5,0.0,36.25,0.0,26.25,24.25,22.25,0.0,0.0,0.0,25.5,71.25,23.0,0.0,0.0,0.0,25.0,27.0,0.0,0.0,0.0,34.25,17.75,8.0,0.0,0.0,0.0,26.5,0.0,0.0,54.25,0.0,19.25,7.25,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,20.75,0.0,0.0,,,,,,,,,,,,,,,,,,,,
78,,,,,,,,,,,58.75,0.0,32.5,16.75,48.5,29.75,34.25,33.75,0.0,0.0,0.0,0.0,15.5,10.25,0.0,0.0,10.25,0.0,0.0,11.25,0.0,0.0,0.0,30.25,0.0,0.0,0.0,8.75,42.0,0.0,0.0,0.0,0.0,0.0,7.25,0.0,0.0,0.0,0.0,0.0,18.75,42.75,0.0,0.0,0.0,8.75,0.0,0.0,0.0,10.0,7.75,,,,,,,,,,,,,,,,,,,,
79,,,,,,,,,,,74.0,5.75,41.75,5.0,35.25,0.0,24.25,23.0,12.75,0.0,0.0,0.0,13.5,49.5,32.25,0.0,0.0,0.0,14.75,14.5,0.0,0.0,0.0,29.75,22.5,30.25,19.75,0.0,0.0,13.75,0.0,0.0,55.75,0.0,19.0,9.75,0.0,0.0,10.0,0.0,0.0,0.0,32.5,10.0,0.0,0.0,0.0,40.5,15.5,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
80,,,,,,,,,,,26.75,0.0,60.5,31.75,42.0,52.75,41.0,0.0,0.0,0.0,0.0,0.0,14.0,10.0,0.0,0.0,41.0,0.0,37.5,38.5,0.0,0.0,0.0,8.0,12.0,18.75,0.0,8.25,17.75,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,8.5,0.0,17.5,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,21.25,33.75,34.0,,,,,,,,,,,,,,,,,,,
81,,,,,,,,,,,,0.0,60.5,27.75,37.5,48.75,18.25,0.0,0.0,0.0,0.0,0.0,14.0,35.0,0.0,0.0,17.0,0.0,15.5,15.75,0.0,0.0,0.0,8.0,12.0,37.75,0.0,27.25,36.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,8.5,0.0,17.5,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,41.25,9.0,9.0,,,,,,,,,,,,,,,,,,,
82,,,,,,,,,,,,6.5,43.25,5.25,25.25,0.0,15.25,33.5,0.0,0.0,0.0,0.0,26.0,62.25,32.5,0.0,0.0,0.0,5.25,5.25,0.0,0.0,0.0,29.0,11.0,29.0,9.0,0.0,0.0,14.5,0.0,0.0,40.0,0.0,19.0,9.75,0.0,0.0,19.0,0.0,0.0,0.0,21.5,10.0,0.0,0.0,0.0,41.0,16.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
83,,,,,,,,,,,,32.25,30.0,8.75,17.25,0.0,54.5,41.25,10.25,0.0,0.0,0.0,11.25,67.0,0.0,0.0,0.0,0.0,8.5,0.0,0.0,0.0,0.0,37.0,29.0,28.25,9.5,0.0,0.0,27.75,0.0,0.0,38.75,0.0,10.25,9.75,0.0,0.0,19.25,0.0,0.0,0.0,0.0,18.25,0.0,0.0,0.0,21.25,20.0,19.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
84,,,,,,,,,,,,0.0,48.5,30.25,33.25,44.0,33.0,45.75,24.0,18.75,8.0,0.0,9.75,0.0,0.0,0.0,0.0,0.0,6.25,17.5,8.0,6.0,0.0,10.25,8.5,10.75,0.0,11.5,21.0,0.0,0.0,0.0,21.0,0.0,7.25,6.5,0.0,0.0,25.25,0.0,12.25,25.0,0.0,0.0,0.0,7.5,0.0,0.0,0.0,7.75,23.25,0.0,,,,,,,,,,,,,,,,,,,
85,,,,,,,,,,,,0.0,37.0,35.0,85.5,24.5,56.5,0.0,0.0,0.0,0.0,0.0,15.75,44.25,0.0,0.0,0.0,0.0,10.0,46.25,0.0,0.0,0.0,22.75,38.25,11.75,0.0,10.5,21.5,0.0,0.0,0.0,0.0,0.0,10.25,0.0,0.0,0.0,0.0,0.0,24.5,24.75,0.0,0.0,0.0,40.0,0.0,0.0,0.0,13.5,50.5,13.25,,,,,,,,,,,,,,,,,,,
86,,,,,,,,,,,,0.0,23.25,32.0,67.0,37.0,73.25,23.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.75,0.0,0.0,26.0,0.0,0.0,0.0,18.25,10.25,18.25,0.0,9.0,14.25,0.0,0.0,0.0,0.0,0.0,9.25,0.0,0.0,0.0,8.75,0.0,31.75,39.5,0.0,0.0,0.0,11.25,0.0,0.0,0.0,0.0,12.5,0.0,,,,,,,,,,,,,,,,,,,
87,,,,,,,,,,,,10.0,26.0,0.0,42.5,0.0,31.5,37.25,9.5,0.0,0.0,0.0,11.75,39.5,11.5,0.0,0.0,0.0,7.5,8.75,0.0,0.0,0.0,32.0,19.0,33.0,17.25,8.5,0.0,7.5,0.0,0.0,88.0,0.0,31.5,7.5,0.0,0.0,0.0,0.0,0.0,0.0,26.25,16.75,0.0,0.0,0.0,34.0,10.0,18.0,0.0,9.25,0.0,,,,,,,,,,,,,,,,,,
88,,,,,,,,,,,,0.0,30.75,51.5,19.75,41.25,76.25,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,20.75,0.0,0.0,21.75,26.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,22.5,65.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,34.0,10.5,0.0,,,,,,,,,,,,,,,,,,
89,,,,,,,,,,,,25.25,57.5,11.75,21.5,0.0,65.5,38.5,27.75,0.0,0.0,0.0,0.0,52.75,0.0,0.0,0.0,0.0,39.5,21.0,0.0,0.0,0.0,10.0,46.75,43.25,24.75,9.75,0.0,33.25,0.0,0.0,51.75,0.0,56.75,9.5,0.0,0.0,10.0,0.0,0.0,0.0,24.0,12.0,0.0,0.0,0.0,46.5,13.0,14.0,0.0,35.75,22.0,,,,,,,,,,,,,,,,,,
90,,,,,,,,,,,,,84.5,49.75,27.75,19.25,55.0,8.5,0.0,0.0,0.0,0.0,33.0,13.75,0.0,0.0,31.75,0.0,9.5,14.75,0.0,0.0,0.0,22.25,13.0,18.75,0.0,7.5,31.5,0.0,0.0,0.0,0.0,0.0,29.5,0.0,0.0,0.0,11.0,0.0,8.0,8.75,0.0,0.0,0.0,8.75,0.0,0.0,0.0,29.0,36.75,32.25,0.0,,,,,,,,,,,,,,,,,,
91,,,,,,,,,,,,,69.25,11.75,44.75,0.0,64.0,24.5,11.5,0.0,0.0,0.0,0.0,36.75,0.0,0.0,0.0,0.0,39.0,21.0,0.0,0.0,0.0,10.0,46.75,31.25,23.0,9.75,0.0,9.5,0.0,0.0,50.5,0.0,31.75,9.5,0.0,0.0,10.0,0.0,0.0,0.0,10.5,24.25,0.0,0.0,0.0,33.0,13.0,0.0,0.0,22.25,34.5,,,,,,,,,,,,,,,,,,
92,,,,,,,,,,,,,59.25,15.5,9.75,0.0,24.0,20.25,0.0,0.0,0.0,0.0,10.75,30.25,24.25,0.0,0.0,0.0,28.5,8.0,0.0,0.0,0.0,16.5,14.25,15.25,0.0,8.75,0.0,34.0,0.0,0.0,48.0,0.0,42.5,0.0,0.0,0.0,27.25,0.0,0.0,0.0,16.75,0.0,0.0,0.0,0.0,37.0,0.0,28.5,0.0,18.5,9.75,,,,,,,,,,,,,,,,,,
93,,,,,,,,,,,,,19.75,53.75,24.0,57.5,33.25,22.25,0.0,0.0,0.0,0.0,64.25,23.5,0.0,0.0,45.25,0.0,27.75,29.25,0.0,0.0,0.0,30.5,0.0,18.5,0.0,19.5,36.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,30.25,0.0,0.0,30.75,0.0,0.0,0.0,43.5,0.0,0.0,0.0,7.5,32.25,28.0,0.0,,,,,,,,,,,,,,,,,,
94,,,,,,,,,,,,,48.0,20.0,30.5,0.0,42.0,24.25,11.0,0.0,0.0,0.0,26.0,76.0,26.75,0.0,0.0,0.0,49.5,11.75,0.0,0.0,0.0,58.0,44.5,31.25,0.0,21.75,0.0,19.25,0.0,0.0,44.25,0.0,21.5,19.75,0.0,0.0,20.25,0.0,0.0,0.0,22.75,12.25,0.0,0.0,0.0,29.5,23.5,13.25,0.0,12.5,43.25,0.0,,,,,,,,,,,,,,,,,
95,,,,,,,,,,,,,43.5,19.5,0.0,18.0,0.0,93.5,45.75,33.0,22.75,37.5,58.75,0.0,0.0,0.0,0.0,11.25,23.75,7.75,19.5,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,41.5,7.5,0.0,39.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.75,23.75,0.0,0.0,39.25,30.25,0.0,0.0,18.5,,,,,,,,,,,,,,,,,
96,,,,,,,,,,,,,,10.0,51.5,0.0,38.5,10.75,10.0,0.0,0.0,0.0,27.5,22.0,16.25,0.0,0.0,0.0,39.5,0.0,0.0,0.0,0.0,9.5,34.25,12.5,20.5,12.5,0.0,19.0,0.0,0.0,44.75,0.0,38.5,20.0,0.0,0.0,9.0,0.0,0.0,0.0,24.0,31.25,0.0,0.0,0.0,0.0,23.5,9.25,0.0,32.0,0.0,13.25,,,,,,,,,,,,,,,,,
97,,,,,,,,,,,,,,31.75,45.75,23.25,78.0,23.25,0.0,0.0,0.0,0.0,26.0,15.5,0.0,0.0,13.25,0.0,0.0,19.5,0.0,0.0,0.0,7.75,20.5,11.75,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,0.0,0.0,0.0,20.75,0.0,28.5,51.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,23.25,13.0,8.25,0.0,0.0,,,,,,,,,,,,,,,,,
98,,,,,,,,,,,,,,46.75,20.25,8.75,73.0,27.25,0.0,0.0,0.0,0.0,30.25,13.75,0.0,0.0,14.0,0.0,12.25,51.0,0.0,0.0,0.0,20.25,12.0,8.0,0.0,10.5,31.75,0.0,0.0,0.0,0.0,0.0,12.5,0.0,0.0,0.0,25.75,0.0,12.75,33.0,0.0,0.0,0.0,38.75,0.0,0.0,0.0,25.5,13.0,14.5,0.0,0.0,,,,,,,,,,,,,,,,,
99,,,,,,,,,,,,,,15.75,35.75,0.0,54.75,16.75,9.5,0.0,0.0,0.0,35.0,52.0,10.0,0.0,0.0,0.0,32.5,7.5,0.0,0.0,0.0,15.0,25.25,16.0,0.0,7.5,0.0,33.75,0.0,0.0,47.5,0.0,33.75,14.5,0.0,0.0,16.0,0.0,0.0,0.0,38.5,18.75,0.0,0.0,0.0,28.75,9.25,24.5,0.0,28.5,19.5,28.25,,,,,,,,,,,,,,,,,
100,,,,,,,,,,,,,,0.0,30.75,23.0,66.75,29.5,0.0,0.0,0.0,0.0,19.0,25.5,0.0,0.0,0.0,0.0,16.25,16.0,0.0,0.0,0.0,5.5,0.0,16.75,0.0,20.75,21.25,0.0,0.0,0.0,0.0,0.0,20.25,0.0,0.0,0.0,0.0,0.0,14.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,8.75,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
101,,,,,,,,,,,,,,11.5,21.25,0.0,26.5,64.25,13.5,0.0,0.0,0.0,29.75,39.5,8.25,0.0,0.0,0.0,38.75,0.0,0.0,0.0,0.0,47.25,44.5,34.25,26.5,9.25,0.0,29.5,0.0,0.0,38.25,0.0,12.75,6.25,0.0,0.0,20.25,0.0,0.0,0.0,17.0,9.0,0.0,0.0,0.0,40.0,29.25,17.0,0.0,6.75,55.0,17.0,0.0,,,,,,,,,,,,,,,,
102,,,,,,,,,,,,,,7.0,26.75,43.25,0.0,68.25,51.5,0.0,0.0,54.25,32.25,0.0,0.0,0.0,0.0,6.5,16.5,16.25,36.0,0.0,0.0,0.0,20.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.25,0.0,19.5,0.0,0.0,29.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,20.25,20.5,0.0,0.0,10.5,38.5,0.0,0.0,19.75,0.0,,,,,,,,,,,,,,,,
103,,,,,,,,,,,,,,23.5,31.5,22.75,32.5,34.75,0.0,0.0,0.0,0.0,39.5,38.75,0.0,0.0,32.0,0.0,17.5,42.75,0.0,0.0,0.0,11.0,12.0,11.0,0.0,11.25,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,10.75,0.0,11.5,55.0,0.0,0.0,0.0,49.25,0.0,0.0,0.0,0.0,21.0,23.5,0.0,0.0,0.0,,,,,,,,,,,,,,,,
104,,,,,,,,,,,,,,,9.0,0.0,48.25,64.5,0.0,0.0,0.0,0.0,14.75,39.5,23.25,0.0,0.0,0.0,38.5,0.0,0.0,0.0,0.0,35.5,31.75,34.25,15.0,9.25,0.0,39.0,0.0,0.0,55.75,0.0,24.25,6.25,0.0,0.0,32.0,0.0,0.0,0.0,17.0,20.5,0.0,0.0,0.0,28.0,29.0,17.0,0.0,6.75,30.0,29.0,0.0,,,,,,,,,,,,,,,,
105,,,,,,,,,,,,,,,12.0,22.75,32.5,23.25,10.75,25.0,12.0,0.0,38.25,14.25,0.0,0.0,11.5,8.75,0.0,51.25,9.5,0.0,0.0,11.0,12.0,11.0,0.0,11.25,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,20.0,10.75,0.0,11.5,35.75,0.0,0.0,0.0,25.75,0.0,0.0,0.0,9.75,19.25,23.5,0.0,10.5,0.0,,,,,,,,,,,,,,,,
106,,,,,,,,,,,,,,,46.25,0.0,64.25,25.0,14.5,0.0,0.0,0.0,29.25,50.75,42.0,0.0,0.0,0.0,41.75,11.5,0.0,0.0,0.0,21.75,33.5,47.5,12.75,22.5,0.0,32.75,0.0,0.0,64.0,0.0,42.25,20.75,0.0,0.0,45.0,0.0,0.0,0.0,13.75,21.75,0.0,0.0,0.0,10.0,11.25,22.0,0.0,22.25,21.75,34.5,0.0,,,,,,,,,,,,,,,,
107,,,,,,,,,,,,,,,26.25,0.0,33.0,17.5,0.0,0.0,0.0,0.0,10.5,69.0,21.5,0.0,0.0,0.0,50.0,9.5,0.0,0.0,0.0,17.25,9.75,39.25,17.25,8.5,0.0,0.0,0.0,0.0,54.25,0.0,21.25,8.25,0.0,0.0,24.75,0.0,0.0,0.0,0.0,17.75,0.0,0.0,0.0,38.5,9.5,7.0,0.0,6.75,36.5,17.75,0.0,,,,,,,,,,,,,,,,
108,,,,,,,,,,,,,,,11.25,22.75,57.75,0.0,0.0,0.0,0.0,0.0,15.0,9.5,0.0,0.0,31.25,0.0,7.0,17.25,0.0,0.0,0.0,21.25,0.0,11.25,0.0,30.5,42.75,0.0,0.0,0.0,0.0,0.0,31.75,0.0,0.0,0.0,33.75,0.0,47.0,7.75,0.0,0.0,0.0,37.5,0.0,0.0,0.0,35.75,20.0,32.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
109,,,,,,,,,,,,,,,26.25,0.0,33.0,17.25,0.0,0.0,0.0,0.0,10.5,69.0,21.0,0.0,0.0,0.0,49.25,9.25,0.0,0.0,0.0,17.25,9.75,39.0,17.25,8.5,0.0,0.0,0.0,0.0,53.0,0.0,20.75,8.25,0.0,0.0,24.5,0.0,0.0,0.0,0.0,17.75,0.0,0.0,0.0,38.5,9.5,7.0,0.0,7.0,35.5,16.5,0.0,,,,,,,,,,,,,,,,
