,2020-03-08,2020-03-15,2020-03-22,2020-03-29,2020-04-05,2020-04-12,2020-04-19,2020-04-26,2020-05-03,2020-05-10,2020-05-17,2020-05-24,2020-05-31,2020-06-07,2020-06-14,2020-06-21,2020-06-28,2020-07-05,2020-07-12,2020-07-19,2020-07-26,2020-08-02,2020-08-09,2020-08-16,2020-08-23,2020-08-30,2020-09-06,2020-09-13,2020-09-20,2020-09-27,2020-10-04,2020-10-11,2020-10-18,2020-10-25,2020-11-01,2020-11-08,2020-11-15,2020-11-22,2020-11-29,2020-12-06,2020-12-13,2020-12-20,2020-12-27,2021-01-03,2021-01-10,2021-01-17,2021-01-24,2021-01-31,2021-02-07,2021-02-14,2021-02-21,2021-02-28,2021-03-07,2021-03-14,2021-03-21,2021-03-28,2021-04-04,2021-04-11,2021-04-18,2021-04-25,2021-05-02,2021-05-09,2021-05-16,2021-05-23,2021-05-30,2021-06-06,2021-06-13,2021-06-20,2021-06-27,2021-07-04,2021-07-11
57,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,11.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,12.25,0.0,0.0,0.0,24.25,0.0,0.0,11.75,42.0,0.0,12.75,74.75,0.0,23.75,23.75,21.75,42.0,0.0,0.0,31.75,58.5,25.0,0.0,28.75,13.0,36.0,57.0,47.75,10.25,0.0,,,,,,,,,,
58,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.5,0.0,0.0,0.0,22.0,25.75,58.75,14.0,0.0,0.0,0.0,32.25,31.25,0.0,0.0,0.0,0.0,24.5,0.0,0.0,26.0,0.0,23.5,0.0,12.5,80.0,49.25,12.25,0.0,0.0,11.75,25.0,0.0,0.0,0.0,73.5,31.25,13.25,0.0,21.75,22.25,44.0,35.25,11.75,,,,,,,,,,
59,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,11.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,19.75,0.0,23.5,12.25,24.0,0.0,0.0,20.0,64.0,9.0,27.25,38.5,24.75,37.0,12.0,59.0,47.0,0.0,0.0,48.0,46.25,32.25,66.0,17.5,13.5,37.25,30.0,21.0,19.5,0.0,,,,,,,,,,
60,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.25,0.0,0.0,0.0,11.5,25.75,61.0,14.0,0.0,0.0,0.0,10.75,21.25,0.0,0.0,0.0,0.0,24.5,0.0,0.0,14.5,0.0,12.0,0.0,15.0,70.5,52.25,26.25,0.0,0.0,0.0,13.0,0.0,0.0,0.0,50.75,44.75,24.25,0.0,21.75,34.75,34.25,25.0,23.25,,,,,,,,,,
61,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.25,0.0,20.0,20.0,24.75,0.0,0.0,0.0,0.0,0.0,0.0,33.25,41.75,0.0,0.0,0.0,7.25,0.0,0.0,10.5,23.5,22.25,0.0,8.25,22.5,7.75,0.0,0.0,0.0,0.0,10.75,58.25,38.25,30.25,35.75,41.0,66.0,63.75,31.0,41.75,0.0,16.5,,,,,,,,,,
62,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.75,0.0,0.0,0.0,12.0,13.0,83.0,21.25,0.0,0.0,0.0,20.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,12.75,0.0,20.75,37.5,23.75,0.0,0.0,0.0,13.5,13.75,14.5,0.0,0.0,12.0,55.25,29.5,0.0,19.25,6.75,14.5,11.0,36.75,,,,,,,,,,
63,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,21.0,73.0,0.0,0.0,0.0,0.0,17.75,32.0,0.0,0.0,0.0,0.0,9.5,0.0,0.0,44.25,0.0,0.0,0.0,9.75,61.0,24.5,23.0,0.0,0.0,0.0,19.75,37.5,0.0,0.0,22.5,58.75,36.25,0.0,58.0,23.75,36.0,53.75,41.75,21.25,,,,,,,,,
64,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,11.0,0.0,19.0,28.5,18.25,0.0,0.0,16.25,61.5,0.0,20.25,75.5,9.0,31.5,9.75,28.0,18.75,0.0,0.0,38.5,46.5,27.5,48.0,25.0,0.0,47.75,41.25,66.75,0.0,0.0,8.25,,,,,,,,,
65,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.75,0.0,0.0,11.25,0.0,19.75,17.75,29.25,0.0,0.0,16.75,62.5,0.0,20.25,75.75,9.0,33.75,23.0,53.25,18.75,0.0,0.0,51.0,59.0,39.75,59.25,25.75,0.0,40.0,52.0,67.25,10.25,0.0,19.0,,,,,,,,,
66,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,36.0,81.25,12.0,0.0,0.0,0.0,11.75,0.0,0.0,0.0,0.0,0.0,21.75,0.0,0.0,80.5,0.0,25.5,0.0,28.75,30.75,62.25,41.25,0.0,0.0,13.5,13.0,13.0,0.0,0.0,25.25,47.25,8.5,0.0,19.0,23.25,34.0,0.0,22.5,22.25,,,,,,,,,
67,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.5,23.5,0.0,22.5,0.0,11.5,0.0,0.0,0.0,0.0,33.0,0.0,10.75,19.0,0.0,11.25,22.0,33.0,24.0,0.0,21.5,27.5,30.25,24.0,60.25,12.25,34.75,26.75,13.0,33.5,0.0,12.5,24.75,81.75,29.25,30.0,26.75,34.25,42.25,53.75,52.25,0.0,0.0,18.25,,,,,,,,,
68,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,7.75,0.0,0.0,0.0,12.75,7.0,64.0,18.5,0.0,0.0,0.0,25.0,17.5,0.0,0.0,0.0,0.0,28.5,0.0,0.0,86.5,0.0,11.0,0.0,12.25,63.75,12.0,7.75,0.0,0.0,0.0,13.0,19.0,0.0,0.0,30.5,39.0,22.0,0.0,29.75,11.25,16.75,39.75,50.25,44.0,16.5,,,,,,,,
69,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.25,19.0,0.0,0.0,10.75,0.0,0.0,0.0,0.0,0.0,10.5,0.0,0.0,9.25,0.0,25.75,10.75,27.75,0.0,0.0,9.0,41.25,8.5,32.25,60.25,9.75,42.5,19.25,30.75,9.0,0.0,0.0,52.25,28.25,54.0,32.0,25.5,8.0,29.75,14.25,59.25,16.5,0.0,26.0,10.25,,,,,,,,
70,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,20.25,0.0,0.0,0.0,11.75,7.25,55.75,9.0,0.0,0.0,0.0,62.75,17.75,0.0,0.0,0.0,0.0,28.0,0.0,0.0,49.0,0.0,20.0,0.0,19.75,73.5,13.5,10.25,0.0,0.0,0.0,12.75,18.25,0.0,0.0,28.75,46.5,0.0,0.0,19.0,15.5,8.75,40.75,34.75,12.0,51.0,,,,,,,,
71,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,22.75,31.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.25,0.0,0.0,19.25,0.0,0.0,0.0,19.25,0.0,0.0,8.25,36.25,11.5,19.0,70.0,9.5,45.5,31.25,34.0,44.25,0.0,0.0,30.0,34.0,59.25,48.25,24.25,12.5,42.0,27.25,50.25,0.0,0.0,21.75,18.75,,,,,,,,
72,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,12.25,0.0,0.0,0.0,12.5,20.75,67.75,23.75,0.0,0.0,0.0,24.75,19.25,0.0,0.0,0.0,0.0,22.75,0.0,0.0,81.5,0.0,12.5,0.0,39.25,64.0,12.25,13.75,0.0,0.0,0.0,24.0,13.5,0.0,0.0,47.0,46.25,30.75,0.0,18.5,23.0,53.0,31.5,0.0,33.5,20.75,54.25,,,,,,,
73,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,10.75,29.5,12.5,0.0,0.0,0.0,0.0,5.75,0.0,55.5,12.75,0.0,0.0,0.0,0.0,39.75,0.0,61.5,12.25,31.75,0.0,13.5,14.25,28.25,0.0,0.0,0.0,0.0,13.25,21.25,14.5,42.0,0.0,61.25,14.0,69.0,0.0,34.0,0.0,13.25,44.25,19.25,22.5,,,,,,,
74,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.5,67.75,28.75,0.0,0.0,0.0,19.0,18.0,0.0,0.0,0.0,0.0,18.75,0.0,0.0,57.75,0.0,19.5,0.0,25.5,58.25,34.25,12.0,0.0,0.0,11.5,20.5,11.5,0.0,0.0,28.0,34.5,45.25,0.0,17.0,17.75,17.75,30.5,27.5,28.25,18.25,48.5,,,,,,,
75,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,35.25,0.0,0.0,15.5,0.0,0.0,0.0,0.0,0.0,21.75,0.0,0.0,0.0,0.0,10.25,11.0,36.25,0.0,0.0,16.25,38.0,0.0,6.5,75.0,11.25,20.5,12.25,35.75,34.25,0.0,0.0,6.0,55.5,41.5,19.25,20.5,23.75,14.25,15.75,45.75,10.0,0.0,11.5,40.25,37.75,,,,,,,
76,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,9.25,21.0,0.0,0.0,15.5,0.0,0.0,0.0,0.0,0.0,8.25,0.0,0.0,0.0,0.0,18.25,8.75,17.5,0.0,0.0,26.0,36.25,19.75,10.5,70.5,9.25,17.25,28.75,71.75,9.5,0.0,0.0,28.5,54.25,34.25,8.0,56.5,7.75,30.5,43.0,46.5,6.75,0.0,14.75,24.75,23.25,,,,,,,
77,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.75,8.0,71.5,0.0,0.0,0.0,0.0,22.75,13.5,0.0,0.0,0.0,0.0,14.75,0.0,0.0,39.75,0.0,15.75,0.0,35.75,56.25,26.75,7.5,0.0,0.0,0.0,0.0,16.5,0.0,0.0,26.0,39.0,20.5,0.0,7.25,7.25,14.75,7.75,14.75,39.0,23.25,49.5,,,,,,,
78,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,19.0,20.25,10.0,0.0,0.0,0.0,0.0,9.75,0.0,30.5,0.0,0.0,0.0,0.0,18.25,42.75,0.0,20.0,22.0,40.5,0.0,22.5,11.0,8.75,0.0,0.0,0.0,0.0,23.75,34.75,30.75,48.0,24.25,39.75,82.5,89.25,10.25,62.0,0.0,17.75,28.5,11.0,7.0,37.0,,,,,,
79,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,10.5,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.5,0.0,17.5,10.25,20.75,0.0,0.0,20.5,34.75,28.0,56.0,84.5,9.5,11.5,13.0,47.5,33.25,0.0,0.0,29.25,43.0,53.5,39.5,24.25,9.5,39.5,40.5,51.25,6.25,0.0,10.0,42.0,37.25,35.0,,,,,,
80,,,,,,,,,,,,,,,0.0,0.0,0.0,14.25,0.0,0.0,0.0,16.75,10.25,11.5,8.5,0.0,0.0,0.0,21.25,8.0,0.0,0.0,0.0,0.0,8.5,0.0,0.0,85.25,0.0,0.0,0.0,25.5,40.0,34.75,9.75,0.0,0.0,35.25,14.5,21.75,0.0,0.0,51.5,61.0,15.5,0.0,19.25,12.25,30.0,41.0,34.0,9.0,17.0,52.25,50.0,,,,,,
81,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,9.0,8.75,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.25,0.0,7.0,8.75,29.75,0.0,0.0,29.0,59.75,36.75,54.0,59.5,9.5,0.0,9.75,45.75,40.0,0.0,0.0,38.5,31.0,40.5,44.75,24.25,18.25,37.5,40.5,47.25,14.0,0.0,0.0,30.25,35.0,35.0,,,,,,
82,,,,,,,,,,,,,,,0.0,0.0,0.0,24.0,0.0,0.0,0.0,30.75,9.0,58.0,31.0,0.0,0.0,0.0,46.75,0.0,0.0,0.0,0.0,0.0,9.25,0.0,0.0,58.25,0.0,36.75,0.0,27.25,14.5,59.75,0.0,0.0,0.0,0.0,25.25,12.5,0.0,0.0,45.75,69.5,41.25,0.0,56.75,21.5,22.25,23.25,33.25,23.0,36.25,79.75,22.25,,,,,,
83,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.25,19.75,80.5,23.0,0.0,0.0,0.0,51.5,0.0,0.0,0.0,0.0,0.0,29.5,0.0,0.0,17.5,0.0,20.0,0.0,47.25,60.75,26.0,24.0,0.0,0.0,30.0,20.75,24.5,0.0,0.0,17.25,49.25,29.25,0.0,27.75,25.5,42.75,30.0,19.25,12.5,17.75,84.5,59.25,,,,,,
84,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,12.25,8.25,8.25,0.0,0.0,12.75,29.25,0.0,29.0,72.75,0.0,38.0,0.0,17.75,52.0,0.0,0.0,17.5,37.0,23.75,51.75,22.25,0.0,31.0,16.25,64.25,22.5,0.0,12.5,52.0,34.25,34.25,,,,,,
85,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.25,9.0,94.0,12.25,0.0,0.0,0.0,28.75,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,30.5,0.0,22.5,0.0,34.0,50.75,27.5,24.0,0.0,0.0,17.5,8.75,38.75,0.0,0.0,16.5,40.5,19.5,0.0,18.0,27.5,43.75,32.0,8.5,24.75,19.5,75.25,59.25,,,,,,
86,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,20.75,27.5,0.0,0.0,19.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.25,8.5,0.0,0.0,0.0,0.0,57.0,17.5,25.75,85.5,21.25,44.5,14.75,41.25,7.5,0.0,0.0,55.25,23.5,32.75,60.0,7.75,30.75,6.0,16.0,57.25,17.0,0.0,12.0,29.5,36.5,17.5,,,,,,
87,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,14.75,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,8.25,17.0,8.75,0.0,0.0,0.0,75.0,8.0,17.0,44.0,33.0,31.5,19.5,12.0,0.0,0.0,0.0,19.75,34.25,38.75,46.5,42.0,19.0,14.5,36.5,33.5,5.0,0.0,21.25,27.0,16.0,0.0,,,,,,
88,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.5,23.75,58.0,0.0,0.0,0.0,0.0,39.0,27.5,0.0,0.0,0.0,0.0,6.0,0.0,0.0,42.0,0.0,20.0,0.0,24.5,35.0,25.0,22.25,0.0,0.0,15.5,6.5,12.25,0.0,0.0,34.5,21.25,27.5,0.0,9.5,39.5,48.0,5.75,26.0,0.0,23.0,68.25,58.25,,,,,,
89,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,16.5,0.0,0.0,15.5,0.0,0.0,0.0,0.0,0.0,24.5,0.0,0.0,0.0,0.0,0.0,9.25,20.0,0.0,0.0,13.5,54.75,6.75,16.0,66.0,14.25,47.75,25.25,45.25,9.5,0.0,0.0,40.25,56.5,21.75,39.25,18.75,21.75,23.0,6.5,66.75,18.75,0.0,18.5,24.25,31.75,11.5,0.0,,,,,
90,,,,,,,,,,,,,,,,0.0,0.0,13.0,0.0,0.0,0.0,7.75,11.25,74.25,0.0,0.0,0.0,0.0,19.5,10.5,0.0,0.0,0.0,0.0,30.25,0.0,0.0,71.75,0.0,35.0,0.0,26.0,25.0,46.75,0.0,0.0,0.0,35.25,24.75,26.5,0.0,0.0,32.75,67.5,40.75,0.0,37.75,22.25,18.5,37.25,22.0,0.0,29.5,63.25,30.0,57.5,,,,,
91,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,19.75,0.0,14.25,7.25,0.0,0.0,0.0,0.0,0.0,14.5,0.0,0.0,0.0,0.0,8.75,8.5,11.0,14.75,0.0,8.0,59.0,8.5,21.0,59.75,19.5,29.5,18.75,11.75,49.0,0.0,0.0,54.5,50.0,29.5,58.5,41.0,16.25,52.75,16.25,27.5,7.5,13.25,0.0,0.0,29.0,28.5,0.0,,,,,
92,,,,,,,,,,,,,,,,0.0,0.0,12.25,0.0,0.0,0.0,0.0,0.0,78.75,0.0,0.0,0.0,0.0,23.75,0.0,0.0,0.0,0.0,0.0,8.25,0.0,0.0,45.5,0.0,21.25,0.0,9.25,59.0,19.25,26.25,0.0,0.0,34.5,13.25,23.25,0.0,0.0,9.25,45.0,0.0,0.0,7.0,18.5,18.75,30.0,33.25,16.0,18.75,55.25,36.5,56.0,,,,,
93,,,,,,,,,,,,,,,,0.0,0.0,0.0,19.5,19.75,0.0,0.0,18.5,0.0,0.0,0.0,0.0,0.0,10.5,0.0,0.0,29.75,0.0,10.25,0.0,19.75,0.0,0.0,39.5,46.0,20.5,35.25,94.25,11.5,9.25,24.25,23.75,45.25,0.0,0.0,34.25,38.5,30.5,52.75,46.0,34.25,34.25,25.75,55.25,0.0,0.0,19.75,27.75,48.25,46.75,9.75,,,,,
94,,,,,,,,,,,,,,,,,0.0,0.0,8.75,21.75,0.0,0.0,12.25,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,25.25,0.0,0.0,0.0,0.0,50.0,8.5,10.25,20.75,31.25,14.25,20.0,22.75,13.25,0.0,0.0,41.5,84.0,53.5,15.25,25.75,0.0,45.75,27.5,30.75,15.0,0.0,28.0,15.75,24.0,26.75,0.0,36.25,,,,
95,,,,,,,,,,,,,,,,0.0,0.0,13.25,0.0,0.0,0.0,0.0,12.5,38.75,23.75,0.0,0.0,0.0,37.0,11.0,0.0,0.0,0.0,0.0,37.5,0.0,0.0,88.25,0.0,25.0,0.0,28.5,13.75,27.25,27.75,0.0,0.0,26.75,13.25,13.5,0.0,0.0,12.5,77.25,11.25,0.0,33.25,24.75,11.5,35.5,34.0,35.75,0.0,45.25,71.0,11.75,59.5,,,,
96,,,,,,,,,,,,,,,,,0.0,0.0,0.0,8.75,0.0,0.0,11.25,11.5,0.0,0.0,0.0,0.0,0.0,0.0,10.75,12.75,0.0,0.0,16.75,13.0,13.25,0.0,0.0,25.0,0.0,10.25,10.25,18.0,0.0,20.0,9.25,0.0,0.0,12.25,53.25,54.5,52.75,29.5,18.75,27.25,44.75,19.25,45.25,15.0,11.75,32.0,15.75,24.0,12.0,25.0,42.0,,,,
97,,,,,,,,,,,,,,,,,0.0,0.0,0.0,7.25,0.0,15.5,18.0,18.75,0.0,0.0,0.0,0.0,0.0,0.0,10.75,12.75,0.0,0.0,0.0,13.0,52.75,0.0,7.75,8.25,7.75,0.0,17.75,0.0,0.0,0.0,0.0,0.0,0.0,20.0,50.5,19.5,11.25,28.0,24.25,35.25,69.25,18.0,73.0,0.0,11.75,38.25,7.25,7.5,12.0,48.25,62.25,,,,
98,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.75,0.0,12.0,20.75,25.5,14.5,0.0,7.0,28.5,0.0,0.0,16.0,9.0,7.5,10.25,7.25,13.25,0.0,0.0,19.5,57.25,47.75,28.5,23.75,15.5,29.25,40.25,50.0,25.0,12.75,27.75,14.0,15.5,23.5,25.0,24.75,,,,
99,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,11.25,11.25,57.25,0.0,0.0,0.0,0.0,45.5,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.75,0.0,8.25,0.0,27.0,73.0,48.5,13.75,0.0,0.0,13.5,22.75,25.0,0.0,0.0,32.25,61.75,29.75,0.0,18.0,22.0,40.75,26.75,39.75,23.25,22.25,50.75,31.5,31.25,33.75,,,,
100,,,,,,,,,,,,,,,,,0.0,0.0,7.25,26.5,0.0,0.0,27.25,0.0,0.0,0.0,0.0,0.0,25.75,0.0,0.0,16.5,0.0,9.25,7.0,18.25,20.0,0.0,24.25,43.75,34.0,19.25,25.0,20.0,18.75,10.5,10.0,7.5,0.0,10.5,41.5,53.0,31.75,39.75,0.0,17.75,33.0,15.5,63.0,0.0,8.5,25.25,25.25,44.25,16.5,9.25,34.0,,,,
101,,,,,,,,,,,,,,,,,0.0,0.0,9.25,9.5,0.0,12.0,35.5,0.0,0.0,0.0,0.0,0.0,22.75,0.0,0.0,11.0,0.0,19.5,23.25,13.25,13.0,0.0,22.75,41.5,12.25,15.5,45.75,25.25,25.0,12.5,14.5,23.5,0.0,0.0,34.75,51.75,69.25,60.25,30.75,48.75,28.25,61.0,71.5,29.75,0.0,12.5,42.25,34.5,17.5,37.25,31.25,,,,
102,,,,,,,,,,,,,,,,,0.0,0.0,0.0,8.25,0.0,14.75,17.75,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,57.5,0.0,32.0,19.5,45.0,0.0,10.0,16.5,12.0,0.0,0.0,0.0,0.0,7.5,10.0,27.75,21.5,21.5,37.0,33.25,88.25,16.75,59.75,0.0,10.0,28.5,10.5,10.25,39.25,26.5,63.25,,,,
103,,,,,,,,,,,,,,,,,0.0,0.0,0.0,12.5,0.0,38.25,39.0,31.0,0.0,0.0,0.0,0.0,9.75,0.0,0.0,21.25,0.0,0.0,0.0,20.25,45.5,0.0,18.0,11.0,20.75,0.0,19.0,23.0,13.75,0.0,0.0,0.0,0.0,19.0,42.75,0.0,21.75,26.75,45.0,85.5,42.25,6.75,50.25,0.0,9.0,20.75,0.0,45.75,39.5,0.0,46.75,0.0,,,
104,,,,,,,,,,,,,,,,,,0.0,0.0,21.75,0.0,7.0,12.25,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.5,0.0,12.25,0.0,8.75,33.75,0.0,16.0,32.0,32.5,0.0,14.75,31.75,34.5,15.0,0.0,0.0,0.0,0.0,21.75,25.0,36.25,35.75,30.25,55.0,54.75,18.5,59.25,12.0,14.5,26.0,0.0,0.0,19.25,25.0,48.75,24.5,,,
105,,,,,,,,,,,,,,,,,,21.75,0.0,0.0,0.0,16.0,0.0,59.25,8.75,0.0,0.0,0.0,21.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.5,0.0,8.75,0.0,9.25,33.0,24.5,14.5,0.0,0.0,6.5,13.5,9.75,0.0,0.0,27.25,56.75,32.5,0.0,44.5,13.25,33.25,13.25,28.75,39.5,23.25,49.5,23.25,30.0,24.0,0.0,,,
106,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,28.0,10.75,57.75,19.5,0.0,0.0,0.0,31.25,0.0,0.0,0.0,0.0,0.0,20.5,0.0,0.0,39.0,0.0,30.0,0.0,14.0,24.25,76.75,8.75,0.0,0.0,22.5,10.25,0.0,0.0,0.0,42.75,59.5,18.5,0.0,25.25,22.0,10.25,28.0,55.0,50.5,28.0,68.0,41.0,37.5,38.75,0.0,0.0,,
107,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,12.75,0.0,33.0,20.5,0.0,0.0,0.0,45.5,11.0,0.0,0.0,0.0,0.0,21.5,0.0,0.0,13.25,0.0,0.0,0.0,41.0,25.0,24.75,22.0,0.0,0.0,14.25,0.0,25.0,0.0,0.0,32.75,68.0,54.0,0.0,22.0,16.75,12.25,32.5,30.75,25.75,24.0,55.25,30.5,44.5,22.75,0.0,0.0,,
108,,,,,,,,,,,,,,,,,,,23.5,0.0,0.0,0.0,32.75,0.0,0.0,0.0,0.0,0.0,32.75,0.0,0.0,26.0,0.0,14.0,4.5,13.25,0.0,0.0,0.0,49.75,0.0,5.5,72.0,7.5,17.75,8.0,17.5,30.5,0.0,0.0,18.25,26.0,12.75,63.75,30.25,4.75,21.0,13.0,27.25,6.5,0.0,8.75,20.75,15.5,24.75,25.0,38.0,32.0,0.0,,
109,,,,,,,,,,,,,,,,,,,10.25,16.25,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,10.25,0.0,0.0,16.0,0.0,26.0,10.0,11.25,0.0,0.0,9.75,26.25,11.0,11.5,86.75,22.25,18.5,30.75,35.0,27.25,0.0,0.0,24.5,16.0,30.25,52.5,32.5,17.5,38.5,38.25,38.75,14.75,0.0,9.25,28.75,10.0,29.5,19.75,29.75,30.5,0.0,,
110,,,,,,,,,,,,,,,,,,,,34.0,0.0,17.25,12.5,9.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,31.5,44.0,0.0,29.75,12.75,30.0,0.0,0.0,0.0,22.25,0.0,0.0,0.0,0.0,12.25,65.5,24.25,34.0,44.25,46.75,35.0,44.0,30.0,56.25,0.0,0.0,23.5,20.75,16.25,38.5,32.0,86.25,0.0,22.75,23.5,
111,,,,,,,,,,,,,,,,,,,,7.5,0.0,25.25,7.25,9.0,0.0,0.0,0.0,0.0,9.25,0.0,0.0,16.0,0.0,0.0,0.0,16.25,84.0,0.0,22.5,9.5,40.75,0.0,9.0,8.0,0.0,0.0,0.0,0.0,0.0,20.75,27.0,34.5,39.25,23.0,27.5,35.0,70.75,7.25,78.5,0.0,8.5,16.5,14.0,31.5,6.75,50.0,40.5,0.0,7.5,16.5,
112,,,,,,,,,,,,,,,,,,,,,0.0,33.25,18.5,23.5,0.0,0.0,0.0,0.0,10.0,0.0,0.0,32.5,0.0,0.0,0.0,0.0,30.5,0.0,22.0,22.25,57.0,0.0,21.5,13.5,35.5,0.0,0.0,0.0,0.0,0.0,13.75,26.5,47.75,18.25,61.0,15.0,93.25,11.25,66.25,0.0,20.75,44.0,30.25,54.0,44.75,47.5,33.25,0.0,10.0,21.0,0.0
